listing_id,listing_name,country,city,listing_type,room_type,currency,guests,bedrooms,cancellation_policy,rating_overall,ttm_revenue,ttm_avg_rate
3611516,Benviar - Three Bedroom Duplex (275 sqm) @Chitlom,thailand,bangkok,Room in aparthotel,entire_home,THB,6.0,3.0,Firm,4.83,108737.0,594.5
3611529,Benviar-Embassy Suite 6BRoom Duplex(500sqm)Chitlom,thailand,bangkok,Room in aparthotel,entire_home,THB,12.0,6.0,Firm,4.79,175673.0,842.5
3638728,Center of BKK/1Bed/wifi,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Moderate,4.89,1078.0,33.3
3639111,French Vintage – Parisian Style Room,thailand,bangkok,Room in boutique hotel,private_room,THB,2.0,1.0,Firm,4.37,1704.0,33.6
3656982,Siam City – Thai Heritage-Themed Stay,thailand,bangkok,Room in boutique hotel,private_room,THB,2.0,1.0,Moderate,4.65,307.0,24.3
3713433,Wild West Room – Cowboy-Themed Stay,thailand,bangkok,Room in boutique hotel,private_room,THB,2.0,1.0,Moderate,4.6,568.0,28.7
3713536,Little India – Cozy Bollywood-Inspired Room,thailand,bangkok,Room in boutique hotel,private_room,THB,2.0,1.0,Moderate,4.5,417.0,23.6
3732731,Cozy 1BR freeWifi at BTSChidlom near Erawan shrine,thailand,bangkok,Entire condo,entire_home,THB,4.0,1.0,Strict,4.63,4799.0,98.5
3735012,2 BR Apt central BKK free high speed wifi,thailand,bangkok,Entire rental unit,entire_home,THB,,2.0,Flexible,4.76,8923.0,52.8
3747051,68sqm Cozy city view 1BR 2mins walk BTS Chidlom,thailand,bangkok,Entire condo,entire_home,THB,3.0,1.0,Strict,4.65,9241.0,96.1
3761988,Private Boutique Room 10min 2 Skytrain free WiFi,thailand,bangkok,Private room in townhouse,private_room,THB,3.0,1.0,Firm,4.9,673.0,23.8
3772295,"*Kingsize Boutique Room* 10min to Skytrain, WiFi",thailand,bangkok,Room in bed and breakfast,hotel_room,THB,,,Moderate,4.81,1055.0,24.6
3772304,"Budget Private Room, Balcony, WiFi, Local Market",thailand,bangkok,Private room in townhouse,private_room,THB,,,Strict,4.94,675.0,24.4
3787176,Studio Sukhumvit Subway downtown,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Firm,4.79,5373.0,22.3
3794264,Sitara Place Serviced Apartment and Hotel,thailand,bangkok,Entire serviced apartment,entire_home,THB,2.0,1.0,Moderate,4.91,7807.0,36.9
3813366,1BR Condo Rise & shine 15mins to Silom,thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Moderate,4.46,3512.0,29.1
3813738,Private Kingsize bed 10mins to SkyTrain free WiFi,thailand,bangkok,Private room in townhouse,private_room,THB,2.0,1.0,Firm,4.64,739.0,23.1
3863870,Vitta Apartment,thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Moderate,4.71,382.0,24.4
3887919,"505 Cozy studio, BTS Phromphong",thailand,bangkok,Private room in home,private_room,THB,,,Flexible,4.72,6648.0,23.8
3925181,Cloud no 4 Green n Quiet Heart BKK With a Balcony,thailand,bangkok,Entire rental unit,entire_home,THB,3.0,1.0,Firm,4.82,4661.0,40.1
3925333,Old Spice 4 Downtown Serenity: Luxurious Oasis BKK,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Firm,4.75,7537.0,42.4
3925370,Old Spice 5 Elegant Tranquility: Your BKK Haven,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Firm,4.78,7014.0,42.6
3925393,Old Spice 6 Central Local Rooftop with a patio,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Firm,4.73,4320.0,42.0
3927786,"Studio near BTS Udomsuk, NoWIFI, need covidATKtest",thailand,bangkok,Entire condo,entire_home,THB,2.0,,Moderate,4.57,259.0,11.4
3963138,Stylish large 68Sqm. closed to MRT,thailand,bangkok,Entire condo,entire_home,THB,4.0,1.0,Strict,4.85,6205.0,57.3
3963238,Casablanca – Moroccan Charm in Bangkok,thailand,bangkok,Room in boutique hotel,private_room,THB,,,Firm,4.45,3056.0,32.3
3982256,The peaceful beautiful river view.,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Firm,4.83,6881.0,34.7
4026520,"The most Beautiful river view Bangkok,CBD,wifi",thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Firm,4.88,5433.0,38.0
4051601,"Chic studio, 5 mins to BTS Udomsuk",thailand,bangkok,Entire condo,entire_home,THB,2.0,,Moderate,4.58,1824.0,16.7
4078780,iSanook Suite 34 sqm,thailand,bangkok,Private room in rental unit,private_room,THB,2.0,1.0,Moderate,4.33,747.0,52.6
4080470,Entire Villa 20+ / Pool & Garden / Bangkok center,thailand,bangkok,Entire home,entire_home,THB,16.0,9.0,Strict,4.58,43358.0,271.9
4106042,Cosy Escape @ Siam,thailand,bangkok,Entire rental unit,entire_home,THB,3.0,1.0,Strict,4.76,6844.0,35.6
4123832,Good Day Hostel Private 2-Bed Room,thailand,bangkok,Shared room in hostel,shared_room,THB,,,Moderate,4.87,295.0,27.7
4124073,Good Day 8 Bunk Beds Mixed Dorm room A,thailand,bangkok,Shared room in hostel,shared_room,THB,,,Moderate,4.88,184.0,11.2
4142372,Good Day Hostel 8 Bunk Beds Mixed Room C,thailand,bangkok,Shared room in hostel,shared_room,THB,,,Moderate,4.82,164.0,11.5
4153487,Cloud no 3 Serene Oasis: King Bed in BKK Heart,thailand,bangkok,Entire rental unit,entire_home,THB,3.0,1.0,Firm,4.78,8981.0,40.7
4184143,"HI-RISE,1BR52sqm.River view75/30MbpsWIFI,ICON SIAM",thailand,bangkok,Entire rental unit,entire_home,THB,2.0,2.0,Moderate,4.87,2601.0,32.0
4220414,"convenience to BTS, BITEC",thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Strict,4.83,433.0,34.2
4228023,6 Bedroom Houses / Pool & Garden / Bangkok Center,thailand,bangkok,Entire home,entire_home,THB,12.0,6.0,Strict,4.65,14831.0,218.3
4238670,Modern furnished 1 bedroom flat,thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Strict,4.69,1890.0,19.6
4244264,"❤City Center Studio, Easy Walk To Pier+BTS Taksin❤",thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Strict,4.79,6744.0,25.4
4248474,Feel Like Home Condo Sukhumvit 105,thailand,bangkok,Entire condo,entire_home,THB,3.0,1.0,Moderate,4.79,2895.0,17.2
4272623,Modern Chinese Style Room  at Loftel 22,thailand,bangkok,Private room in hostel,private_room,THB,2.0,1.0,Flexible,4.64,1679.0,28.0
4327609,NEW 2 bedrm condo/next to BTS OnNut,thailand,bangkok,Private room in condo,private_room,THB,3.0,2.0,Strict,4.92,2444.0,47.7
4372581,5BR Home for 20 pax; Khaosan /OldTown; w/Breakfast,thailand,bangkok,Entire townhouse,entire_home,THB,16.0,5.0,Flexible,4.81,25860.0,222.9
4374932,DowntownBTS Phromphong nice park malls restaurants,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Flexible,4.87,6942.0,29.3
4379681,SKY 13 Cool colorful and Private MRT Central BKK,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,,Firm,4.6,5372.0,23.9
4412914,Stunning 2 Bedroom Penthouse,thailand,bangkok,Entire rental unit,entire_home,THB,4.0,2.0,Strict,4.61,15080.0,79.3
4425076,1BR on Prime Sukumvit Rd.,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Firm,4.73,7021.0,63.2
4436540,Stylish & Cozy 1 BR apartment/ Pool / near Silom,thailand,bangkok,Entire condo,entire_home,THB,3.0,1.0,Firm,4.83,7462.0,27.8
4453151,Apt# Sukumvit 50 Floor7,thailand,bangkok,Entire rental unit,entire_home,THB,3.0,1.0,Moderate,4.68,4153.0,44.9
4471377,SKY 20 Heavenly Bed Sky Views Cool BKK Center MRT,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,,Firm,4.64,3875.0,21.7
4472984,"Pool & Garden Dindang , central R9",thailand,bangkok,Entire serviced apartment,entire_home,THB,4.0,1.0,Flexible,4.68,740.0,39.1
4544331,Here Hostel / Private Room with Shared Bathroom,thailand,bangkok,Private room in hostel,private_room,THB,2.0,3.0,Moderate,,801.0,40.6
4559898,Sunny  Corner 2 bedroom apartment,thailand,bangkok,Entire rental unit,entire_home,THB,4.0,2.0,Strict,4.24,950.0,81.7
4568276,Luxury CONDO near Sukumvit Soi 11,thailand,bangkok,Entire condo,entire_home,THB,4.0,1.0,Strict,4.67,2126.0,40.6
4569633,Superb Studio near Central Bangkok,thailand,bangkok,Entire loft,entire_home,THB,2.0,1.0,Strict,4.79,9666.0,48.1
4571148,Cozy in the City 2BR at MRT + WiFi,thailand,bangkok,Entire condo,entire_home,THB,3.0,2.0,Moderate,4.73,3501.0,37.0
4599768,Homey 2BR Duplex Apartment at BTS Chidlom,thailand,bangkok,Entire rental unit,entire_home,THB,6.0,2.0,Moderate,4.5,19327.0,80.1
4600057,Cozy 2BR Duplex Apartment at BTS Chidlom,thailand,bangkok,Entire rental unit,entire_home,THB,6.0,2.0,Flexible,4.41,6611.0,80.6
4613388,5minBTS@EkkamaiSukhumvitPoolGymWiFiWasher30nights +,thailand,bangkok,Entire condo,entire_home,THB,1.0,1.0,Strict,4.69,6092.0,31.7
4625756,C01-Spacious two Bedroom Apartment,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,2.0,Strict,3.97,1252.0,48.2
4683534,J. No 14 Room 3,thailand,bangkok,Private room in bed and breakfast,private_room,THB,,,Strict,4.74,772.0,44.2
4687288,1BR BTS Thonglor Low Rise | Monthly Rent Only,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Strict,4.91,11909.0,39.2
4711365,Duplex @ BTS/Central - Nomad and Getaway friendly,thailand,bangkok,Entire condo,entire_home,THB,4.0,1.0,Strict,4.56,11464.0,83.9
4722388,Cozy studio in Sukhumvit near BTS,thailand,bangkok,Entire condo,entire_home,THB,2.0,,Firm,4.88,3043.0,19.6
4731008,Cozy near  Suvarnabhumi  Airport,thailand,bangkok,Entire rental unit,entire_home,THB,3.0,1.0,Strict,4.69,3198.0,38.4
4756103,Downtown 1min walk to BTS Onnut and malls,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Strict,4.77,4360.0,28.4
4768194,"Apartment is BTS, convenien",thailand,bangkok,Entire rental unit,entire_home,THB,4.0,1.0,Strict,4.56,441.0,34.3
4770768,Deluxe Room at Decordo Hostel,thailand,bangkok,Private room in hostel,private_room,THB,2.0,1.0,Moderate,4.0,362.0,25.1
4771693,#301: Private Balcony Room on 3rd fl (with cats!),thailand,bangkok,Private room in home,private_room,THB,5.0,1.0,Firm,4.93,12705.0,52.4
4778814,African Safari Family Room – Up to 6 People!,thailand,bangkok,Private room in townhouse,private_room,THB,,,Moderate,5.0,630.0,62.6
4779295,A Perfect Place to Stay!,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,,4.35,733.0,22.6
4786588,"Charming 2BR/2BA, 5mins walk to BTS",thailand,bangkok,Entire condo,entire_home,THB,4.0,2.0,Firm,4.71,7148.0,36.1
4788218,Deluxe Room,thailand,bangkok,Private room in hostel,private_room,THB,2.0,1.0,Moderate,4.75,332.0,24.1
4810516,2BR condo/BTS On Nut/Wifi/Tesco,thailand,bangkok,Entire condo,entire_home,THB,,2.0,Firm,4.72,9533.0,47.3
4824623,Nantiruj - 54 sqm Studio One-bedroom (S3) @Nana,thailand,bangkok,Private room in serviced apartment,private_room,THB,2.0,1.0,Moderate,3.83,501.0,41.8
4825297,2 BR Apart near Bangkok Skytrain,thailand,bangkok,Entire condo,entire_home,THB,4.0,2.0,Strict,4.46,945.0,49.6
4842227,Sukhumvit 500meters fromBTS UdomSuk,thailand,bangkok,Entire home,entire_home,THB,10.0,5.0,Strict,4.77,17056.0,106.0
4857224,BED STATION Hostel,thailand,bangkok,Shared room in bed and breakfast,shared_room,THB,,,Flexible,4.5,256.0,12.9
4857716,Good Day Female Room 6 Bunk Beds Dorm room,thailand,bangkok,Shared room in hostel,shared_room,THB,,,Moderate,4.79,315.0,13.3
4863919,J. No 14 Room 8,thailand,bangkok,Private room in bed and breakfast,private_room,THB,,,Strict,4.75,1014.0,44.4
4899294,T House Family. Your home in Bangkok.,thailand,bangkok,Entire home,entire_home,THB,5.0,2.0,Flexible,4.97,7899.0,49.7
4913247,#302: Private balcony room on 3rd fl. (with cats!),thailand,bangkok,Private room in home,private_room,THB,4.0,1.0,Firm,4.91,10745.0,48.0
4928854,SKY 6 The Perfect Quiet Oasis BKK Center Near MRT,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,,Firm,4.67,4432.0,27.4
4939738,@Relax 40 m2-MRT Rama 9,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Strict,4.83,1747.0,29.5
4943144,Feeling like home BTS Punnawithi,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Strict,4.87,7199.0,22.8
4950343,@ CozyHome 50m2 - MRT Rama 9,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,2.0,Strict,4.89,6670.0,43.7
4964691,1BR Ari & Saphan Khwai - Monthly Rent,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Strict,4.97,6031.0,26.4
5014309,2Bedrooms 60SQM 3stop BTS to Silom-Sathon+Netflix,thailand,bangkok,Entire rental unit,entire_home,THB,6.0,2.0,Strict,4.78,1431.0,40.5
5016431,Modern condo in Sathon/ Silom,thailand,bangkok,Entire condo,entire_home,THB,3.0,1.0,Strict,4.75,7352.0,67.0
5030747,Big Spacious Fully-Furnished 1 Bed 2 baths Kaset,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Moderate,5.0,7890.0,26.1
5031445,HappyHome Infinity pool/ Rama9 / Huai Kwang,thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Moderate,4.84,8907.0,35.3
5042327,a whole unit near sky train for long stay.,thailand,bangkok,Entire condo,entire_home,THB,3.0,1.0,Flexible,4.83,1739.0,50.0
5095164,Nantiruj - 54 sqm Studio One-bedroom (S7) @Nana,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Flexible,4.28,2182.0,43.7
5106193,Here Hostel Bangkok/ Lady Dormitory Room,thailand,bangkok,Shared room in hostel,shared_room,THB,,,Moderate,4.4,344.0,24.4
5119575,Master room in a bed & breakfast - Dusit area,thailand,bangkok,Private room in home,private_room,THB,,,Flexible,4.73,981.0,43.7
5148753,Modern comfy Bang Khae Closr to MRT Free wifi,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,,Strict,4.88,1567.0,26.6
5165540,Luxury Apt at Bangkok CBD nice area,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Strict,4.68,982.0,46.8
5242192,"Comfy studio, 5 mins to BTS Udomsuk",thailand,bangkok,Entire condo,entire_home,THB,3.0,1.0,Moderate,4.57,1494.0,17.2
5242781,"Hip studio, 5 mins to BTS Udomsuk",thailand,bangkok,Entire condo,entire_home,THB,2.0,,Moderate,4.46,882.0,17.0
5268025,Here Hostel Bangkok/ 4-BED Mixed Dormitory Room,thailand,bangkok,Shared room in hostel,shared_room,THB,,,Moderate,5.0,577.0,25.3
5289887,Comfortable Condo( Rama 9 MRT) 2 bedroom (2),thailand,bangkok,Entire rental unit,entire_home,THB,4.0,2.0,Strict,4.82,2805.0,111.9
5358272,"5mins walk ratchathewi BTS, 3rd fl",thailand,bangkok,Entire rental unit,entire_home,THB,5.0,,Strict,4.62,1004.0,36.1
5366718,Cloud no 5 Generous space Green n Quiet Heart BKK,thailand,bangkok,Entire rental unit,entire_home,THB,3.0,1.0,Firm,4.73,7699.0,41.4
5377794,Komol Residence,thailand,bangkok,Private room in rental unit,private_room,THB,,,Flexible,4.83,210.0,21.3
5418981,SKY LINE CBD (Sathorn)Apartment 34 Sq.m,thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Flexible,4.75,11513.0,36.4
5425967,A double room at Baan Ongkharak b&b - Dusit area,thailand,bangkok,Private room in home,private_room,THB,,,Flexible,4.91,811.0,33.2
5474542,"Beautiful apartment , great city views  pool&gym",thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Moderate,4.59,4022.0,26.3
5475798,Simply space but extraordinary rest,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Flexible,4.81,4237.0,15.1
5480774,LIfe@Downtown+BTSChongnonsi+Netflix,thailand,bangkok,Entire rental unit,entire_home,THB,3.0,1.0,Strict,4.81,6468.0,44.9
5492684,Loft style two bedroom  condo with river view,thailand,bangkok,Entire rental unit,entire_home,THB,4.0,2.0,Firm,4.96,13737.0,64.8
5515087,Family-Friendly 3BR Home with Kitchen & Parking,thailand,bangkok,Entire townhouse,entire_home,THB,6.0,3.0,Flexible,5.0,1358.0,123.5
5519229,5 Bdrm Garden Home in Heart of Bangkok,thailand,bangkok,Entire villa,entire_home,THB,11.0,5.0,Moderate,4.98,39263.0,205.8
5520389,"1 BR - 0m to BTS Punnawithi, 5 mins to BITEC",thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Firm,4.73,6608.0,28.3
5565022,5 min walk to BTS Sanampao (Red),thailand,bangkok,Entire condo,entire_home,THB,3.0,1.0,Firm,4.81,6202.0,35.8
5583807,iSanook Suite Deluxe 45 sqm 6,thailand,bangkok,Private room in rental unit,private_room,THB,2.0,1.0,Moderate,4.75,1205.0,74.5
5584020,"Just 500m to On-Nut BTS, nice view on the city",thailand,bangkok,Entire condo,entire_home,THB,3.0,1.0,Moderate,4.93,10119.0,34.5
5594210,Lumphini 5 Train station center En-Suite Aircon,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Firm,4.81,7931.0,31.0
5594628,One-bedroom Apartment - 60 Sq.m.,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Strict,4.91,5627.0,47.9
5595161,In center 2 bed 2 bathrooms. Monthly 75% discount,thailand,bangkok,Entire condo,entire_home,THB,3.0,2.0,Moderate,5.0,13099.0,97.2
5620403,"Peaceful elegant place, centre BKK",thailand,bangkok,Private room in villa,private_room,THB,,,Flexible,4.87,405.0,28.7
5673081,"2BR CONDO (Wifi)_Subway,Mall nearby",thailand,bangkok,Entire condo,entire_home,THB,5.0,2.0,Moderate,4.62,1064.0,76.4
5675191,Private Studio Room Hi-Speed NET @BTS Phra Khanong,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Moderate,4.69,6541.0,36.0
5675192,Private Studio Room ShortStay@BTS Phra Khanong,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Flexible,4.84,5057.0,39.6
5686783,Convenient 1BR condo in the heart of Thonglor,thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Strict,4.69,4601.0,39.7
5709620,BTS Ari “Pool&Gym” 1BR w/ 5GWifi 52” TV,thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Moderate,4.87,11637.0,41.0
5739798,"❤️CozyRoom@BTS Onnut Wifi, Kitchen,washing machine",thailand,bangkok,Entire condo,entire_home,THB,3.0,1.0,Strict,4.88,1357.0,45.1
5775602,Garden Room Thai2 Suvarnabhumi,thailand,bangkok,Entire cottage,entire_home,THB,2.0,1.0,Flexible,4.89,3479.0,28.3
5776523,Lux Lux Sukhumvit 23,thailand,bangkok,Private room in condo,private_room,THB,,,Strict,5.0,1963.0,34.5
5816118,Baan Boon / oasis+breakfast/near BTS (ground fl),thailand,bangkok,Private room in bed and breakfast,private_room,THB,2.0,1.0,Moderate,4.94,6131.0,30.4
5838604,S39-1BR at Downtown Bangkok 1KM to Emquartier Mall,thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Flexible,4.85,13556.0,68.8
5893230,Cozy 1Br just steps from MRTstation 4xx mb/s wifi,thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Flexible,4.79,1731.0,34.6
5907755,Cozy 1BR-5min walk to Ari BTS,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Moderate,4.56,9132.0,47.6
5907871,1 min BTS / Cola House / Cozy / Wi-Fi,thailand,bangkok,Private room in rental unit,private_room,THB,2.0,1.0,Moderate,4.68,1117.0,23.8
5922131,"Baan Nornlen Residence,  2 Bedroom No. 401",thailand,bangkok,Entire rental unit,entire_home,THB,4.0,2.0,Moderate,4.88,5090.0,101.3
5924195,Comfort Suite 36.5sqm+55”smartTV+Netflix+BTS+Mall5,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Strict,4.87,2534.0,22.7
5952398,"Spacious,Chic&Cozyroom,BTS Ploenchit,Rooftop pool",thailand,bangkok,Entire condo,entire_home,THB,2.0,1.0,Moderate,4.63,4845.0,68.4
5962480,Modern comfortable 1B. GREAT VIEW!,thailand,bangkok,Entire rental unit,entire_home,THB,2.0,1.0,Strict,4.68,3059.0,39.0
6529248,2BR 2-7pax fullAirconWIFI Sogo KSL StulangCIQ Jb,malaysia,johor bahru,Entire home,entire_home,MYR,7.0,2.0,Flexible,4.86,6803.0,70.7
7075852,Clean n Cosy8 condominium,malaysia,johor bahru,Entire condo,entire_home,MYR,7.0,3.0,Strict,4.83,800.0,58.1
9096969,3min Aeon_Ikea&Austin#11-13pax double storey house,malaysia,johor bahru,Entire home,entire_home,MYR,13.0,4.0,Firm,4.77,1610.0,164.3
10193775,Family room 5mins to JB Mid Valley 8mins to CIQ,malaysia,johor bahru,Private room in home,private_room,MYR,,,Strict,4.64,1342.0,94.9
10193963,Private Suite -5mins to JB MidValley,malaysia,johor bahru,Private room in home,private_room,MYR,,,Strict,4.5,553.0,36.1
10194110,ComfyU Bedroom 5mins to JB Mid Valley 8mins to CIQ,malaysia,johor bahru,Private room in townhouse,private_room,MYR,,,Firm,4.55,688.0,22.8
10194249,cozyE Bedroom 5mins to JB Mid Valley 8mins to CIQ,malaysia,johor bahru,Private room in townhouse,private_room,MYR,,,Strict,4.61,519.0,25.9
10321095,Penthouse with rooftop garden #no service fee,malaysia,johor bahru,Entire condo,entire_home,MYR,6.0,2.0,Moderate,4.91,3730.0,139.5
10321555,Lavish Stylish Scenic Penthouse #no service fee,malaysia,johor bahru,Entire condo,entire_home,MYR,8.0,3.0,Moderate,4.94,14019.0,101.2
10353742,Cosy Studio at KSL City Mall,malaysia,johor bahru,Entire condo,entire_home,MYR,4.0,,Flexible,4.8,7685.0,60.9
10416987,JBCozy family-friendly homestay,malaysia,johor bahru,Entire home,entire_home,MYR,12.0,4.0,Moderate,4.17,1825.0,86.4
12592562,"Lake View Studio w WIFI @ Mount Austin,JB",malaysia,johor bahru,Entire condo,entire_home,MYR,2.0,1.0,Firm,4.7,1051.0,32.0
13034333,N's•AuthenticHomeLiving.Blend in Like A Local.,malaysia,johor bahru,Entire condo,entire_home,MYR,4.0,1.0,Firm,4.75,302.0,23.4
14156517,family /aeon tebrau/ mt austin  /8pax/,malaysia,johor bahru,Entire condo,entire_home,MYR,8.0,3.0,Moderate,4.89,4402.0,117.6
14777981,Private Room/Bath,malaysia,johor bahru,Private room in home,private_room,MYR,,5.0,Strict,4.51,1007.0,11.8
15368208,【River View】Mid Valley Southkey 10min KSL CIQ,malaysia,johor bahru,Entire rental unit,entire_home,MYR,2.0,1.0,Moderate,4.61,4019.0,34.9
15721246,Weareback! Joan CozyHome - beside ParadigmMall JB,malaysia,johor bahru,Entire rental unit,entire_home,MYR,2.0,1.0,Moderate,4.67,5415.0,31.8
